Looking in indexes: https://pypi.org/simple, http://100.95.241.19
Requirement already satisfied: SekitobaLibrary in /Users/kansei/.pyenv/versions/3.10.1/lib/python3.10/site-packages (1.2.114)
Requirement already satisfied: requests in /Users/kansei/.pyenv/versions/3.10.1/lib/python3.10/site-packages (from SekitobaLibrary) (2.28.1)
Requirement already satisfied: pandas in /Users/kansei/.pyenv/versions/3.10.1/lib/python3.10/site-packages (from SekitobaLibrary) (1.5.2)
Requirement already satisfied: lightgbm in /Users/kansei/.pyenv/versions/3.10.1/lib/python3.10/site-packages (from SekitobaLibrary) (3.3.3)
Requirement already satisfied: numpy in /Users/kansei/.pyenv/versions/3.10.1/lib/python3.10/site-packages (from SekitobaLibrary) (1.24.1)
Requirement already satisfied: matplotlib in /Users/kansei/.pyenv/versions/3.10.1/lib/python3.10/site-packages (from SekitobaLibrary) (3.6.2)
Requirement already satisfied: tqdm in /Users/kansei/.pyenv/versions/3.10.1/lib/python3.10/site-packages (from SekitobaLibrary) (4.64.1)
Requirement already satisfied: statistics in /Users/kansei/.pyenv/versions/3.10.1/lib/python3.10/site-packages (from SekitobaLibrary) (1.0.3.5)
Requirement already satisfied: boto3 in /Users/kansei/.pyenv/versions/3.10.1/lib/python3.10/site-packages (from SekitobaLibrary) (1.26.42)
Requirement already satisfied: torch in /Users/kansei/.pyenv/versions/3.10.1/lib/python3.10/site-packages (from SekitobaLibrary) (1.13.1)
Requirement already satisfied: mpi4py in /Users/kansei/.pyenv/versions/3.10.1/lib/python3.10/site-packages (from SekitobaLibrary) (3.1.4)
Requirement already satisfied: trueskill in /Users/kansei/.pyenv/versions/3.10.1/lib/python3.10/site-packages (from SekitobaLibrary) (0.4.5)
Requirement already satisfied: bs4 in /Users/kansei/.pyenv/versions/3.10.1/lib/python3.10/site-packages (from SekitobaLibrary) (0.0.1)
Requirement already satisfied: jpholiday in /Users/kansei/.pyenv/versions/3.10.1/lib/python3.10/site-packages (from SekitobaLibrary) (0.1.8)
Requirement already satisfied: botocore<1.30.0,>=1.29.42 in /Users/kansei/.pyenv/versions/3.10.1/lib/python3.10/site-packages (from boto3->SekitobaLibrary) (1.29.42)
Requirement already satisfied: jmespath<2.0.0,>=0.7.1 in /Users/kansei/.pyenv/versions/3.10.1/lib/python3.10/site-packages (from boto3->SekitobaLibrary) (1.0.1)
Requirement already satisfied: s3transfer<0.7.0,>=0.6.0 in /Users/kansei/.pyenv/versions/3.10.1/lib/python3.10/site-packages (from boto3->SekitobaLibrary) (0.6.0)
Requirement already satisfied: beautifulsoup4 in /Users/kansei/.pyenv/versions/3.10.1/lib/python3.10/site-packages (from bs4->SekitobaLibrary) (4.11.1)
Requirement already satisfied: wheel in /Users/kansei/.pyenv/versions/3.10.1/lib/python3.10/site-packages (from lightgbm->SekitobaLibrary) (0.38.4)
Requirement already satisfied: scipy in /Users/kansei/.pyenv/versions/3.10.1/lib/python3.10/site-packages (from lightgbm->SekitobaLibrary) (1.9.3)
Requirement already satisfied: scikit-learn!=0.22.0 in /Users/kansei/.pyenv/versions/3.10.1/lib/python3.10/site-packages (from lightgbm->SekitobaLibrary) (1.2.0)
Requirement already satisfied: contourpy>=1.0.1 in /Users/kansei/.pyenv/versions/3.10.1/lib/python3.10/site-packages (from matplotlib->SekitobaLibrary) (1.0.6)
Requirement already satisfied: cycler>=0.10 in /Users/kansei/.pyenv/versions/3.10.1/lib/python3.10/site-packages (from matplotlib->SekitobaLibrary) (0.11.0)
Requirement already satisfied: fonttools>=4.22.0 in /Users/kansei/.pyenv/versions/3.10.1/lib/python3.10/site-packages (from matplotlib->SekitobaLibrary) (4.38.0)
Requirement already satisfied: kiwisolver>=1.0.1 in /Users/kansei/.pyenv/versions/3.10.1/lib/python3.10/site-packages (from matplotlib->SekitobaLibrary) (1.4.4)
Requirement already satisfied: packaging>=20.0 in /Users/kansei/.pyenv/versions/3.10.1/lib/python3.10/site-packages (from matplotlib->SekitobaLibrary) (22.0)
Requirement already satisfied: pillow>=6.2.0 in /Users/kansei/.pyenv/versions/3.10.1/lib/python3.10/site-packages (from matplotlib->SekitobaLibrary) (9.3.0)
Requirement already satisfied: pyparsing>=2.2.1 in /Users/kansei/.pyenv/versions/3.10.1/lib/python3.10/site-packages (from matplotlib->SekitobaLibrary) (3.0.9)
Requirement already satisfied: python-dateutil>=2.7 in /Users/kansei/.pyenv/versions/3.10.1/lib/python3.10/site-packages (from matplotlib->SekitobaLibrary) (2.8.2)
Requirement already satisfied: pytz>=2020.1 in /Users/kansei/.pyenv/versions/3.10.1/lib/python3.10/site-packages (from pandas->SekitobaLibrary) (2022.7)
Requirement already satisfied: charset-normalizer<3,>=2 in /Users/kansei/.pyenv/versions/3.10.1/lib/python3.10/site-packages (from requests->SekitobaLibrary) (2.1.1)
Requirement already satisfied: idna<4,>=2.5 in /Users/kansei/.pyenv/versions/3.10.1/lib/python3.10/site-packages (from requests->SekitobaLibrary) (3.4)
Requirement already satisfied: urllib3<1.27,>=1.21.1 in /Users/kansei/.pyenv/versions/3.10.1/lib/python3.10/site-packages (from requests->SekitobaLibrary) (1.26.13)
Requirement already satisfied: certifi>=2017.4.17 in /Users/kansei/.pyenv/versions/3.10.1/lib/python3.10/site-packages (from requests->SekitobaLibrary) (2022.12.7)
Requirement already satisfied: docutils>=0.3 in /Users/kansei/.pyenv/versions/3.10.1/lib/python3.10/site-packages (from statistics->SekitobaLibrary) (0.19)
Requirement already satisfied: typing-extensions in /Users/kansei/.pyenv/versions/3.10.1/lib/python3.10/site-packages (from torch->SekitobaLibrary) (4.4.0)
Requirement already satisfied: six in /Users/kansei/.pyenv/versions/3.10.1/lib/python3.10/site-packages (from trueskill->SekitobaLibrary) (1.16.0)
Requirement already satisfied: joblib>=1.1.1 in /Users/kansei/.pyenv/versions/3.10.1/lib/python3.10/site-packages (from scikit-learn!=0.22.0->lightgbm->SekitobaLibrary) (1.2.0)
Requirement already satisfied: threadpoolctl>=2.0.0 in /Users/kansei/.pyenv/versions/3.10.1/lib/python3.10/site-packages (from scikit-learn!=0.22.0->lightgbm->SekitobaLibrary) (3.1.0)
Requirement already satisfied: soupsieve>1.2 in /Users/kansei/.pyenv/versions/3.10.1/lib/python3.10/site-packages (from beautifulsoup4->bs4->SekitobaLibrary) (2.3.2.post1)
wrap_data.pickle download finish Gilgamesh
race_money_data.pickle download finish Gilgamesh
next_race_data.pickle download finish Gilgamesh
predict_pace_data.pickle download finish Gilgamesh
start rank:3
start rank:5
start rank:1
start rank:2
start rank:4























1-instance.pickle download finish Gilgamesh
2-instance.pickle download finish Gilgamesh
3-instance.pickle download finish Gilgamesh
4-instance.pickle download finish Gilgamesh
5-instance.pickle download finish Gilgamesh
first_passing_rank_learn_data.pickle download finish Gilgamesh
first_passing_rank_simu_data.pickle download finish Gilgamesh
[LightGBM] [Warning] Auto-choosing col-wise multi-threading, the overhead of testing was 0.729461 seconds.
You can set `force_col_wise=true` to remove the overhead.
[LightGBM] [Info] Total Bins 47862
[LightGBM] [Info] Number of data points in the train set: 632073, number of used features: 258
[LightGBM] [Info] Start training from score 7.467908
[1]	training's l2: 19.3935	valid_1's l2: 18.696
[266]	training's l2: 11.4523	valid_1's l2: 11.1462
[267]	training's l2: 11.4494	valid_1's l2: 11.1451
[268]	training's l2: 11.4464	valid_1's l2: 11.1439
[269]	training's l2: 11.4431	valid_1's l2: 11.1427
[270]	training's l2: 11.44	valid_1's l2: 11.1414
[271]	training's l2: 11.437	valid_1's l2: 11.1402
[272]	training's l2: 11.4339	valid_1's l2: 11.139
[273]	training's l2: 11.4309	valid_1's l2: 11.1381
[274]	training's l2: 11.4278	valid_1's l2: 11.1369
[275]	training's l2: 11.425	valid_1's l2: 11.1359
[276]	training's l2: 11.4221	valid_1's l2: 11.1349
[277]	training's l2: 11.4194	valid_1's l2: 11.134
[278]	training's l2: 11.4166	valid_1's l2: 11.1334
[279]	training's l2: 11.4137	valid_1's l2: 11.1324
[280]	training's l2: 11.4109	valid_1's l2: 11.1315
[281]	training's l2: 11.4078	valid_1's l2: 11.13
[282]	training's l2: 11.4052	valid_1's l2: 11.1289
[283]	training's l2: 11.4024	valid_1's l2: 11.1279
[284]	training's l2: 11.3997	valid_1's l2: 11.1269
[285]	training's l2: 11.3969	valid_1's l2: 11.1261
[286]	training's l2: 11.3942	valid_1's l2: 11.1252
[287]	training's l2: 11.3912	valid_1's l2: 11.1243
[288]	training's l2: 11.3885	valid_1's l2: 11.1234
[289]	training's l2: 11.3857	valid_1's l2: 11.1224
[290]	training's l2: 11.3827	valid_1's l2: 11.1215
[291]	training's l2: 11.38	valid_1's l2: 11.1205
[292]	training's l2: 11.377	valid_1's l2: 11.1193
[293]	training's l2: 11.3744	valid_1's l2: 11.1186
[294]	training's l2: 11.3718	valid_1's l2: 11.1176
[295]	training's l2: 11.3691	valid_1's l2: 11.1168
[296]	training's l2: 11.3664	valid_1's l2: 11.1159
[297]	training's l2: 11.3635	valid_1's l2: 11.1149
[298]	training's l2: 11.361	valid_1's l2: 11.114
[299]	training's l2: 11.3581	valid_1's l2: 11.1129
[300]	training's l2: 11.3555	valid_1's l2: 11.1119
[301]	training's l2: 11.3527	valid_1's l2: 11.1109
[302]	training's l2: 11.3501	valid_1's l2: 11.1101
[303]	training's l2: 11.3473	valid_1's l2: 11.1091
[304]	training's l2: 11.3448	valid_1's l2: 11.1083
[305]	training's l2: 11.3423	valid_1's l2: 11.1078
[306]	training's l2: 11.3395	valid_1's l2: 11.1066
[307]	training's l2: 11.3369	valid_1's l2: 11.1056
[308]	training's l2: 11.334	valid_1's l2: 11.1047
[309]	training's l2: 11.3313	valid_1's l2: 11.1041
[310]	training's l2: 11.3287	valid_1's l2: 11.1035
[311]	training's l2: 11.326	valid_1's l2: 11.1023
[312]	training's l2: 11.3234	valid_1's l2: 11.1016
[313]	training's l2: 11.3207	valid_1's l2: 11.1008
[314]	training's l2: 11.3179	valid_1's l2: 11.1001
[315]	training's l2: 11.3154	valid_1's l2: 11.0994
[316]	training's l2: 11.3128	valid_1's l2: 11.0985
[317]	training's l2: 11.3101	valid_1's l2: 11.0976
[318]	training's l2: 11.3075	valid_1's l2: 11.0968
[319]	training's l2: 11.3049	valid_1's l2: 11.096
[320]	training's l2: 11.3021	valid_1's l2: 11.0951
[321]	training's l2: 11.2998	valid_1's l2: 11.0946
[322]	training's l2: 11.2973	valid_1's l2: 11.0939
[323]	training's l2: 11.2946	valid_1's l2: 11.0932
[324]	training's l2: 11.2919	valid_1's l2: 11.0925
[325]	training's l2: 11.2894	valid_1's l2: 11.092
[326]	training's l2: 11.2869	valid_1's l2: 11.0913
[327]	training's l2: 11.2843	valid_1's l2: 11.0906
[328]	training's l2: 11.2817	valid_1's l2: 11.0901
[329]	training's l2: 11.2792	valid_1's l2: 11.0894
[330]	training's l2: 11.2767	valid_1's l2: 11.0889
[331]	training's l2: 11.2743	valid_1's l2: 11.0883
[332]	training's l2: 11.2719	valid_1's l2: 11.0876
[333]	training's l2: 11.2693	valid_1's l2: 11.0869
[334]	training's l2: 11.2668	valid_1's l2: 11.0861
[335]	training's l2: 11.2643	valid_1's l2: 11.0855
[336]	training's l2: 11.2617	valid_1's l2: 11.085
[337]	training's l2: 11.2593	valid_1's l2: 11.0844
[338]	training's l2: 11.2568	valid_1's l2: 11.0838
[339]	training's l2: 11.2542	valid_1's l2: 11.083
[340]	training's l2: 11.2517	valid_1's l2: 11.0821
[341]	training's l2: 11.2492	valid_1's l2: 11.0817
[342]	training's l2: 11.2468	valid_1's l2: 11.0809
[343]	training's l2: 11.2445	valid_1's l2: 11.0805
[344]	training's l2: 11.2422	valid_1's l2: 11.0802
[345]	training's l2: 11.2395	valid_1's l2: 11.0793
[346]	training's l2: 11.237	valid_1's l2: 11.0787
[347]	training's l2: 11.2345	valid_1's l2: 11.0781
[348]	training's l2: 11.2322	valid_1's l2: 11.0775
[349]	training's l2: 11.2298	valid_1's l2: 11.0769
[350]	training's l2: 11.2274	valid_1's l2: 11.0763
[351]	training's l2: 11.2251	valid_1's l2: 11.0758
[352]	training's l2: 11.2228	valid_1's l2: 11.0753
[353]	training's l2: 11.2205	valid_1's l2: 11.0751
[354]	training's l2: 11.2182	valid_1's l2: 11.0747
[355]	training's l2: 11.2159	valid_1's l2: 11.0745
[356]	training's l2: 11.2136	valid_1's l2: 11.074
[357]	training's l2: 11.2113	valid_1's l2: 11.0735
[358]	training's l2: 11.2089	valid_1's l2: 11.073
[359]	training's l2: 11.2066	valid_1's l2: 11.0725
[360]	training's l2: 11.204	valid_1's l2: 11.0717
[361]	training's l2: 11.2018	valid_1's l2: 11.0711
[362]	training's l2: 11.1993	valid_1's l2: 11.0703
[363]	training's l2: 11.1969	valid_1's l2: 11.0698
[364]	training's l2: 11.1944	valid_1's l2: 11.0692
[365]	training's l2: 11.1919	valid_1's l2: 11.0684
[366]	training's l2: 11.1897	valid_1's l2: 11.0678
[367]	training's l2: 11.1874	valid_1's l2: 11.0672
[368]	training's l2: 11.185	valid_1's l2: 11.0667
[369]	training's l2: 11.1827	valid_1's l2: 11.0663
[370]	training's l2: 11.1804	valid_1's l2: 11.0657
[371]	training's l2: 11.1779	valid_1's l2: 11.0651
[372]	training's l2: 11.1755	valid_1's l2: 11.0645
[373]	training's l2: 11.1729	valid_1's l2: 11.0638
[374]	training's l2: 11.1705	valid_1's l2: 11.0634
[375]	training's l2: 11.1681	valid_1's l2: 11.0628
[376]	training's l2: 11.1658	valid_1's l2: 11.0621
[377]	training's l2: 11.1637	valid_1's l2: 11.0616
[378]	training's l2: 11.1612	valid_1's l2: 11.0609
[379]	training's l2: 11.1589	valid_1's l2: 11.0604
[380]	training's l2: 11.1563	valid_1's l2: 11.0598
[381]	training's l2: 11.1541	valid_1's l2: 11.0594
[382]	training's l2: 11.1518	valid_1's l2: 11.059
[383]	training's l2: 11.1494	valid_1's l2: 11.0585
[384]	training's l2: 11.147	valid_1's l2: 11.0581
[385]	training's l2: 11.1447	valid_1's l2: 11.0578
[386]	training's l2: 11.1425	valid_1's l2: 11.0573
[387]	training's l2: 11.1402	valid_1's l2: 11.0568
[388]	training's l2: 11.1377	valid_1's l2: 11.0563
[389]	training's l2: 11.1352	valid_1's l2: 11.0555
[390]	training's l2: 11.1331	valid_1's l2: 11.0549
[391]	training's l2: 11.1307	valid_1's l2: 11.0544
[392]	training's l2: 11.1285	valid_1's l2: 11.0542
[393]	training's l2: 11.1262	valid_1's l2: 11.0535
[394]	training's l2: 11.1238	valid_1's l2: 11.0529
[395]	training's l2: 11.1216	valid_1's l2: 11.0524
[396]	training's l2: 11.1193	valid_1's l2: 11.0517
[397]	training's l2: 11.1172	valid_1's l2: 11.0513
[398]	training's l2: 11.115	valid_1's l2: 11.0507
[399]	training's l2: 11.1127	valid_1's l2: 11.0504
[400]	training's l2: 11.1106	valid_1's l2: 11.0501
[401]	training's l2: 11.1084	valid_1's l2: 11.0495
[402]	training's l2: 11.1061	valid_1's l2: 11.049
[403]	training's l2: 11.1038	valid_1's l2: 11.0485
[404]	training's l2: 11.1014	valid_1's l2: 11.0476
[405]	training's l2: 11.0992	valid_1's l2: 11.0472
[406]	training's l2: 11.097	valid_1's l2: 11.0468
[407]	training's l2: 11.0948	valid_1's l2: 11.0466
[408]	training's l2: 11.0925	valid_1's l2: 11.0463
[409]	training's l2: 11.0904	valid_1's l2: 11.0458
[410]	training's l2: 11.0879	valid_1's l2: 11.0453
[411]	training's l2: 11.0855	valid_1's l2: 11.0445
[412]	training's l2: 11.0832	valid_1's l2: 11.0442
[413]	training's l2: 11.0811	valid_1's l2: 11.044
[414]	training's l2: 11.0788	valid_1's l2: 11.0434
[415]	training's l2: 11.0766	valid_1's l2: 11.0431
[416]	training's l2: 11.0744	valid_1's l2: 11.0425
[417]	training's l2: 11.0723	valid_1's l2: 11.0423
[418]	training's l2: 11.0701	valid_1's l2: 11.0421
[419]	training's l2: 11.0678	valid_1's l2: 11.0416
[420]	training's l2: 11.0654	valid_1's l2: 11.0411
[421]	training's l2: 11.0631	valid_1's l2: 11.0406
[422]	training's l2: 11.0609	valid_1's l2: 11.0402
[423]	training's l2: 11.0585	valid_1's l2: 11.0398
[424]	training's l2: 11.0564	valid_1's l2: 11.0397
[425]	training's l2: 11.0543	valid_1's l2: 11.0391
[426]	training's l2: 11.052	valid_1's l2: 11.0384
[427]	training's l2: 11.0499	valid_1's l2: 11.0381
[428]	training's l2: 11.0477	valid_1's l2: 11.0374
[429]	training's l2: 11.0455	valid_1's l2: 11.0368
[430]	training's l2: 11.0434	valid_1's l2: 11.0364
[431]	training's l2: 11.0412	valid_1's l2: 11.0359
[432]	training's l2: 11.0392	valid_1's l2: 11.0353
[433]	training's l2: 11.037	valid_1's l2: 11.0349
[434]	training's l2: 11.0347	valid_1's l2: 11.0343
[435]	training's l2: 11.0326	valid_1's l2: 11.034
[436]	training's l2: 11.0304	valid_1's l2: 11.0337
[437]	training's l2: 11.0283	valid_1's l2: 11.0334
[438]	training's l2: 11.0261	valid_1's l2: 11.0331
[439]	training's l2: 11.0241	valid_1's l2: 11.0326
[440]	training's l2: 11.0219	valid_1's l2: 11.0323
[441]	training's l2: 11.0195	valid_1's l2: 11.0316
[442]	training's l2: 11.0173	valid_1's l2: 11.0312
[443]	training's l2: 11.0152	valid_1's l2: 11.0309
[444]	training's l2: 11.0131	valid_1's l2: 11.0305
[445]	training's l2: 11.0109	valid_1's l2: 11.0301
[446]	training's l2: 11.0087	valid_1's l2: 11.0295
[447]	training's l2: 11.0066	valid_1's l2: 11.0291
[448]	training's l2: 11.0043	valid_1's l2: 11.0282
[449]	training's l2: 11.0021	valid_1's l2: 11.028
[450]	training's l2: 11.0001	valid_1's l2: 11.0276
[451]	training's l2: 10.998	valid_1's l2: 11.0274
[452]	training's l2: 10.9959	valid_1's l2: 11.0269
[453]	training's l2: 10.9936	valid_1's l2: 11.0264
[454]	training's l2: 10.9916	valid_1's l2: 11.0262
[455]	training's l2: 10.9896	valid_1's l2: 11.026
[456]	training's l2: 10.9874	valid_1's l2: 11.0254
[457]	training's l2: 10.9853	valid_1's l2: 11.0249
[458]	training's l2: 10.9832	valid_1's l2: 11.0243
[459]	training's l2: 10.9812	valid_1's l2: 11.0241
[460]	training's l2: 10.9791	valid_1's l2: 11.0237
[461]	training's l2: 10.9769	valid_1's l2: 11.0232
[462]	training's l2: 10.9749	valid_1's l2: 11.0231
[463]	training's l2: 10.9727	valid_1's l2: 11.0228
[464]	training's l2: 10.9704	valid_1's l2: 11.0223
[465]	training's l2: 10.9683	valid_1's l2: 11.0221
[466]	training's l2: 10.9663	valid_1's l2: 11.0218
[467]	training's l2: 10.9641	valid_1's l2: 11.0213
[468]	training's l2: 10.9621	valid_1's l2: 11.021
[469]	training's l2: 10.9601	valid_1's l2: 11.0204
[470]	training's l2: 10.958	valid_1's l2: 11.02
[471]	training's l2: 10.9559	valid_1's l2: 11.0197
[472]	training's l2: 10.954	valid_1's l2: 11.0193
[473]	training's l2: 10.9519	valid_1's l2: 11.0191
[474]	training's l2: 10.9498	valid_1's l2: 11.019
[475]	training's l2: 10.9478	valid_1's l2: 11.0189
[476]	training's l2: 10.9458	valid_1's l2: 11.0188
[477]	training's l2: 10.9438	valid_1's l2: 11.0185
[478]	training's l2: 10.9417	valid_1's l2: 11.0181
[479]	training's l2: 10.9396	valid_1's l2: 11.0175
[480]	training's l2: 10.9373	valid_1's l2: 11.0169
[481]	training's l2: 10.9355	valid_1's l2: 11.0167
[482]	training's l2: 10.9336	valid_1's l2: 11.0163
[483]	training's l2: 10.9315	valid_1's l2: 11.0162
[484]	training's l2: 10.9294	valid_1's l2: 11.0161
[485]	training's l2: 10.9274	valid_1's l2: 11.0157
[486]	training's l2: 10.9254	valid_1's l2: 11.0153
[487]	training's l2: 10.9232	valid_1's l2: 11.015
[488]	training's l2: 10.9212	valid_1's l2: 11.0149
[489]	training's l2: 10.9191	valid_1's l2: 11.0144
[490]	training's l2: 10.917	valid_1's l2: 11.0142
[491]	training's l2: 10.9149	valid_1's l2: 11.0139
[492]	training's l2: 10.9128	valid_1's l2: 11.0133
[493]	training's l2: 10.9107	valid_1's l2: 11.0129
[494]	training's l2: 10.9088	valid_1's l2: 11.0127
[495]	training's l2: 10.9069	valid_1's l2: 11.0125
[496]	training's l2: 10.9048	valid_1's l2: 11.0123
[497]	training's l2: 10.9027	valid_1's l2: 11.0121
[498]	training's l2: 10.9006	valid_1's l2: 11.0119
[499]	training's l2: 10.8986	valid_1's l2: 11.0117
[500]	training's l2: 10.8966	valid_1's l2: 11.0112
[501]	training's l2: 10.8946	valid_1's l2: 11.0109
[502]	training's l2: 10.8925	valid_1's l2: 11.0106
[503]	training's l2: 10.8905	valid_1's l2: 11.0104
[504]	training's l2: 10.8884	valid_1's l2: 11.0099
[505]	training's l2: 10.8864	valid_1's l2: 11.0096
[506]	training's l2: 10.8842	valid_1's l2: 11.0092
[507]	training's l2: 10.8822	valid_1's l2: 11.0089
[508]	training's l2: 10.8802	valid_1's l2: 11.0085
[509]	training's l2: 10.8781	valid_1's l2: 11.0084
[510]	training's l2: 10.8763	valid_1's l2: 11.0081
[511]	training's l2: 10.8743	valid_1's l2: 11.0077
[512]	training's l2: 10.8723	valid_1's l2: 11.0077
[513]	training's l2: 10.8703	valid_1's l2: 11.0074
[514]	training's l2: 10.8682	valid_1's l2: 11.0069
[515]	training's l2: 10.866	valid_1's l2: 11.0063
[516]	training's l2: 10.864	valid_1's l2: 11.0059
[517]	training's l2: 10.862	valid_1's l2: 11.0054
[518]	training's l2: 10.86	valid_1's l2: 11.0052
[519]	training's l2: 10.858	valid_1's l2: 11.005
[520]	training's l2: 10.8558	valid_1's l2: 11.0049
[521]	training's l2: 10.8538	valid_1's l2: 11.0047
[522]	training's l2: 10.8518	valid_1's l2: 11.0044
[523]	training's l2: 10.8497	valid_1's l2: 11.0041
[524]	training's l2: 10.8477	valid_1's l2: 11.0038
[525]	training's l2: 10.8456	valid_1's l2: 11.0035
[526]	training's l2: 10.8436	valid_1's l2: 11.0032
[527]	training's l2: 10.8416	valid_1's l2: 11.0029
[528]	training's l2: 10.8397	valid_1's l2: 11.0027
[529]	training's l2: 10.8377	valid_1's l2: 11.0025
[530]	training's l2: 10.8358	valid_1's l2: 11.0021
[531]	training's l2: 10.8336	valid_1's l2: 11.0018
[532]	training's l2: 10.8317	valid_1's l2: 11.0017
[533]	training's l2: 10.8296	valid_1's l2: 11.0013
[534]	training's l2: 10.8277	valid_1's l2: 11.0011
[535]	training's l2: 10.8255	valid_1's l2: 11.0007
[536]	training's l2: 10.8234	valid_1's l2: 11.0002
[537]	training's l2: 10.8216	valid_1's l2: 11
[538]	training's l2: 10.8197	valid_1's l2: 10.9997
[539]	training's l2: 10.8179	valid_1's l2: 10.9995
[540]	training's l2: 10.8159	valid_1's l2: 10.9991
[541]	training's l2: 10.814	valid_1's l2: 10.9989
[542]	training's l2: 10.8121	valid_1's l2: 10.9986
[543]	training's l2: 10.81	valid_1's l2: 10.9981
[544]	training's l2: 10.8081	valid_1's l2: 10.998
[545]	training's l2: 10.8061	valid_1's l2: 10.9977
[546]	training's l2: 10.8043	valid_1's l2: 10.9976
[547]	training's l2: 10.8023	valid_1's l2: 10.9974
[548]	training's l2: 10.8003	valid_1's l2: 10.997
[549]	training's l2: 10.7985	valid_1's l2: 10.9967
[550]	training's l2: 10.7964	valid_1's l2: 10.9965
[551]	training's l2: 10.7945	valid_1's l2: 10.9962
[552]	training's l2: 10.7927	valid_1's l2: 10.996
[553]	training's l2: 10.7908	valid_1's l2: 10.9958
[554]	training's l2: 10.7889	valid_1's l2: 10.9957
[555]	training's l2: 10.787	valid_1's l2: 10.9956
[556]	training's l2: 10.7851	valid_1's l2: 10.9953
[557]	training's l2: 10.7831	valid_1's l2: 10.9951
[558]	training's l2: 10.7811	valid_1's l2: 10.9947
[559]	training's l2: 10.7792	valid_1's l2: 10.9945
[560]	training's l2: 10.7773	valid_1's l2: 10.9942
[561]	training's l2: 10.7754	valid_1's l2: 10.9939
[562]	training's l2: 10.7734	valid_1's l2: 10.9936
[563]	training's l2: 10.7716	valid_1's l2: 10.9935
[564]	training's l2: 10.7697	valid_1's l2: 10.9935
[565]	training's l2: 10.7678	valid_1's l2: 10.9931
[566]	training's l2: 10.7658	valid_1's l2: 10.9927
[567]	training's l2: 10.7638	valid_1's l2: 10.9925
[568]	training's l2: 10.7618	valid_1's l2: 10.9921
[569]	training's l2: 10.7599	valid_1's l2: 10.9919
[570]	training's l2: 10.7578	valid_1's l2: 10.9915
[571]	training's l2: 10.7559	valid_1's l2: 10.9912
[572]	training's l2: 10.7541	valid_1's l2: 10.9912
[573]	training's l2: 10.7522	valid_1's l2: 10.991
[574]	training's l2: 10.7503	valid_1's l2: 10.9909
[575]	training's l2: 10.7485	valid_1's l2: 10.9905
[576]	training's l2: 10.7465	valid_1's l2: 10.9904
[577]	training's l2: 10.7445	valid_1's l2: 10.9901
[578]	training's l2: 10.7426	valid_1's l2: 10.9898
[579]	training's l2: 10.7405	valid_1's l2: 10.9897
[580]	training's l2: 10.7387	valid_1's l2: 10.9896
[581]	training's l2: 10.7367	valid_1's l2: 10.9894
[582]	training's l2: 10.7348	valid_1's l2: 10.9891
[583]	training's l2: 10.7328	valid_1's l2: 10.9889
[584]	training's l2: 10.7309	valid_1's l2: 10.9887
[585]	training's l2: 10.729	valid_1's l2: 10.9884
[586]	training's l2: 10.7273	valid_1's l2: 10.9883
[587]	training's l2: 10.7253	valid_1's l2: 10.988
[588]	training's l2: 10.7233	valid_1's l2: 10.9876
[589]	training's l2: 10.7213	valid_1's l2: 10.9876
[590]	training's l2: 10.7196	valid_1's l2: 10.9874
[591]	training's l2: 10.7178	valid_1's l2: 10.9873
[592]	training's l2: 10.716	valid_1's l2: 10.9871
[593]	training's l2: 10.7141	valid_1's l2: 10.987
[594]	training's l2: 10.7124	valid_1's l2: 10.9867
[595]	training's l2: 10.7106	valid_1's l2: 10.9866
[596]	training's l2: 10.7087	valid_1's l2: 10.9862
[597]	training's l2: 10.7068	valid_1's l2: 10.986
[598]	training's l2: 10.7051	valid_1's l2: 10.9859
[599]	training's l2: 10.7032	valid_1's l2: 10.9858
[600]	training's l2: 10.7013	valid_1's l2: 10.9855
[601]	training's l2: 10.6995	valid_1's l2: 10.9853
[602]	training's l2: 10.6975	valid_1's l2: 10.9849
[603]	training's l2: 10.6956	valid_1's l2: 10.9848
[604]	training's l2: 10.6938	valid_1's l2: 10.9847
[605]	training's l2: 10.6919	valid_1's l2: 10.9845
[606]	training's l2: 10.69	valid_1's l2: 10.9843
[607]	training's l2: 10.6882	valid_1's l2: 10.9843
[608]	training's l2: 10.6864	valid_1's l2: 10.9839
[609]	training's l2: 10.6845	valid_1's l2: 10.9836
[610]	training's l2: 10.6826	valid_1's l2: 10.9835
[611]	training's l2: 10.6808	valid_1's l2: 10.9834
[612]	training's l2: 10.6788	valid_1's l2: 10.9831
[613]	training's l2: 10.677	valid_1's l2: 10.9828
[614]	training's l2: 10.6751	valid_1's l2: 10.9825
[615]	training's l2: 10.6733	valid_1's l2: 10.9822
[616]	training's l2: 10.6714	valid_1's l2: 10.9819
[617]	training's l2: 10.6695	valid_1's l2: 10.9814
[618]	training's l2: 10.6675	valid_1's l2: 10.9809
[619]	training's l2: 10.6656	valid_1's l2: 10.9806
[620]	training's l2: 10.6637	valid_1's l2: 10.9805
[621]	training's l2: 10.6618	valid_1's l2: 10.9801
[622]	training's l2: 10.6598	valid_1's l2: 10.9799
[623]	training's l2: 10.6579	valid_1's l2: 10.9798
[624]	training's l2: 10.6559	valid_1's l2: 10.9794
[625]	training's l2: 10.6542	valid_1's l2: 10.9793
